file_path,insect_name,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_contrast,rms_energy,zero_crossing_rate,temporal_variance,chroma,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,amplitude,dominant_freq
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000045_s1_ch0.wav,Tuta_absoluta,2052.7757035143527,2331.6296854285692,0.00071883266,21.924324325684022,0.0012906931,0.03994411892361111,1.7531594e-06,0.781207,-632.311,91.31064,-38.852787,62.468773,-31.238403,45.107986,-17.218319,28.263733,-0.53461003,15.635945,13.299396,4.9325194,19.238388,-3.5401888,17.54578,-5.983472,14.324117,-1.5803474,9.561039,5.0513244,0.0010918754,10.7666015625
/mnt/external_disk/InsectSound1000/2022713-15-28_Tuta_absoluta_000058_s2_ch0.wav,Tuta_absoluta,1964.7340796419173,2326.489072200113,0.0006364208,21.516285760488092,0.0013753301,0.046712239583333336,1.9808037e-06,0.7674581,-631.9282,92.83062,-33.550564,71.78269,-24.072624,51.706192,-13.139275,32.013317,-0.14096214,14.479145,10.137093,2.3587406,17.985186,-4.2032843,17.96443,-5.0255227,16.5457,-0.8662951,9.605081,2.7942743,0.0011211939,0.0
/mnt/external_disk/InsectSound1000/2022713-15-28_Tuta_absoluta_000050_s8_ch0.wav,Tuta_absoluta,1947.126501679618,2296.010651057575,0.0012187099,20.932107165752896,0.0013579836,0.04664442274305555,2.1918756e-06,0.7590957,-619.7605,91.07397,-21.869139,65.24786,-17.897629,43.827774,-9.589222,26.718493,1.2242469,11.721859,9.179687,0.24421987,13.914344,-4.2813687,16.054077,-4.4963946,11.851373,-0.45712483,7.735272,3.4933133,0.0011025304,0.0
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000062_s14_ch0.wav,Tuta_absoluta,832.8464843885297,1754.9407446810258,2.979558e-05,21.461491394805638,0.0073328544,0.004430700231481482,5.5415218e-05,0.7989826,-599.45465,89.53261,-2.4029355,61.981308,-0.5895626,43.805782,4.774198,29.000576,9.985498,17.350254,15.834773,7.1678157,17.249046,2.3034885,15.258508,-0.15707731,11.9555645,1.6382295,6.857729,5.060369,0.0064693834,21.533203125
/mnt/external_disk/InsectSound1000/2022712-16-48_Tuta_absoluta_000000_s6_ch0.wav,Tuta_absoluta,647.6610264422073,1458.1811684831923,8.116885e-05,19.58780700718919,0.13506377,0.00490089699074074,0.17124037,0.8039029,-360.4987,15.6697,13.703648,13.35669,12.6203,12.311727,11.738509,11.543237,11.074799,10.799585,10.352333,9.976203,9.602442,9.260675,9.007918,8.711601,8.464744,8.085184,7.722776,7.256263,0.114045635,0.0
/mnt/external_disk/InsectSound1000/2022714-16-8_Tuta_absoluta_000046_s21_ch0.wav,Tuta_absoluta,2126.649700264079,2345.8772383446517,0.000836635,21.93388854243946,0.0012001544,0.04416684751157408,1.5297628e-06,0.8265483,-634.72437,89.50996,-38.25781,68.99275,-28.495655,47.711735,-16.580368,28.291101,-2.9049633,12.776691,9.681477,2.4650283,17.47584,-3.9808812,19.155382,-4.0451765,17.208706,-0.60067505,9.30259,2.749615,0.0010105055,0.0
/mnt/external_disk/InsectSound1000/2022712-16-48_Tuta_absoluta_000038_s2_ch3.wav,Tuta_absoluta,1944.1810845876619,2291.7105552762832,0.0009357519,20.841369330590602,0.0011431986,0.05517126012731482,1.3600467e-06,0.7500033,-622.69366,107.2621,-26.168625,74.57642,-25.890608,48.8184,-16.241844,29.157475,-3.1193507,12.272161,8.008836,0.31655902,15.352547,-6.230515,16.262957,-7.6624703,13.787828,-3.7767446,6.647604,0.81593525,0.000925326,0.0
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000062_s9_ch0.wav,Tuta_absoluta,814.3366696351601,1761.8815774083923,2.4319463e-05,21.89364308383338,0.0077640302,0.005316840277777778,6.24782e-05,0.77653503,-607.6372,78.630554,-2.6686964,55.789005,-0.3561571,40.994137,4.954026,26.925,10.619115,15.476692,15.450905,8.084678,17.925613,4.192983,15.878538,2.881268,12.903359,4.4964194,7.9585357,5.8612275,0.0068939943,21.533203125
/mnt/external_disk/InsectSound1000/2022628-16-22_Tuta_absoluta_000054_s1_ch0.wav,Tuta_absoluta,2101.5089955966996,2361.9173510533064,0.0009946726,21.852560382604647,0.0012385669,0.05070439091435185,1.5910302e-06,0.79541355,-637.2932,86.66284,-37.40594,66.38744,-27.517221,47.81085,-15.728832,29.129442,-0.92696464,14.121981,10.597607,2.31476,17.655382,-4.0022345,18.564186,-3.9992719,15.485194,-1.0585208,9.825224,4.0994854,0.0010190984,0.0
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000063_s23_ch0.wav,Tuta_absoluta,855.5475163375658,1807.631364097987,2.5734547e-05,21.963706036823005,0.0074029616,0.004471390335648148,5.6136487e-05,0.76593196,-619.0922,70.77007,-12.049714,53.37473,-5.7267494,38.2936,0.84148705,25.71304,9.214785,15.965678,16.046,8.949055,19.08944,5.054666,18.712208,4.514967,16.406124,7.1714344,10.682067,7.829248,0.0065825684,21.533203125
/mnt/external_disk/InsectSound1000/2022628-16-22_Tuta_absoluta_000000_s1_ch0.wav,Tuta_absoluta,1224.8457714356655,1835.9401241419216,0.0001397613,18.311590960497746,0.110474624,0.018161349826388888,0.10290881,0.7972591,-366.5529,15.827976,12.74017,10.993117,9.585863,8.846745,8.117795,7.640686,7.101133,6.8117714,6.666344,6.597701,6.4961386,6.1817226,5.777436,5.347696,5.1962132,5.129081,5.1150136,4.927644,0.07740713,43.06640625
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000059_s6_ch0.wav,Tuta_absoluta,1511.3175619639628,2173.7158390788236,0.00027627902,22.107500338752374,0.0026561543,0.026340060763888888,8.409058e-06,0.75105053,-620.7882,82.36991,-16.397163,61.663517,-10.184922,44.49075,-2.1550007,29.26028,7.4666705,14.604763,12.663973,4.503407,17.204739,0.060508747,15.8253975,-1.9460863,13.321747,1.7632747,7.4247894,4.4573994,0.002189296,32.2998046875
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000062_s28_ch0.wav,Tuta_absoluta,883.9314131904058,1822.6420845416558,6.268778e-05,21.635212392053045,0.007288003,0.005357530381944444,5.4501073e-05,0.78403586,-609.7907,77.65793,-9.2620735,53.071213,-5.223429,38.8694,1.1241258,26.003124,10.304102,16.132494,14.906207,8.699788,19.79398,5.69242,18.6749,3.3828928,14.263953,5.1527796,8.598706,6.839487,0.0065012374,21.533203125
/mnt/external_disk/InsectSound1000/2022712-16-48_Tuta_absoluta_000040_s1_ch0.wav,Tuta_absoluta,2022.1407999770572,2331.315813092114,0.0008056465,21.643058018816557,0.0012220829,0.04652235243055555,1.5907859e-06,0.77469873,-632.5347,92.65353,-30.782288,69.19488,-23.6887,49.248543,-14.124784,28.430191,-0.61825114,14.075472,10.555445,2.4209378,17.39543,-3.063846,19.188053,-3.6407487,15.450215,-0.6601468,9.357316,3.1198773,0.0010133244,10.7666015625
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000060_s1_ch0.wav,Tuta_absoluta,1595.3424414102915,2177.5709133862592,0.00028249374,21.00658251641044,0.0021583687,0.028053566261574073,4.93795e-06,0.7709251,-613.42535,97.794815,-23.472916,61.519745,-21.313461,45.1737,-8.802056,27.826433,2.9910872,15.297965,13.146076,4.3265257,18.483095,-0.046188798,18.117325,-3.10222,14.024046,0.23092072,8.882041,3.8404958,0.001766189,21.533203125
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000053_s1_ch0.wav,Tuta_absoluta,1951.8424200988036,2313.9157794420676,0.0007532295,21.952626499000853,0.0015138998,0.04127332899305555,2.4374797e-06,0.80326533,-628.7154,87.22643,-33.289146,60.5925,-24.928062,44.54624,-12.378666,29.681576,2.6772282,15.676326,13.978386,6.22893,19.351997,-2.0795462,17.51042,-3.8636088,14.868624,0.082948506,9.8952265,5.10328,0.0012494317,32.2998046875
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000038_s1_ch0.wav,Tuta_absoluta,2079.691026679713,2345.123572379928,0.0006584004,21.25764299684018,0.001220577,0.04493543836805555,1.5498946e-06,0.79775596,-638.41656,90.10029,-38.425888,70.36931,-26.643675,50.474804,-15.797254,31.038675,-0.88242275,14.4842825,10.238971,2.1153686,17.115885,-4.326222,18.418625,-5.939861,15.793566,-1.7514626,9.7353735,2.8926473,0.0010057777,0.0
/mnt/external_disk/InsectSound1000/2022628-16-22_Tuta_absoluta_000059_s8_ch0.wav,Tuta_absoluta,1750.3681894190377,2266.228896934067,0.00043237023,21.46438723784119,0.0018327092,0.029572663483796297,3.5193552e-06,0.7617532,-628.5663,89.042755,-27.579683,66.60064,-19.846361,47.293972,-9.978326,30.367989,3.277782,14.55576,11.183715,3.6977491,18.231934,-1.7664536,17.880331,-3.2580311,15.207363,-0.08432669,8.841619,3.7598848,0.0015209698,32.2998046875
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000020_s2_ch0.wav,Tuta_absoluta,1789.907337974756,2275.327858330025,0.0004333288,21.628215940571117,0.0015515169,0.040228949652777776,2.5295449e-06,0.736657,-630.72864,94.341866,-29.942228,71.97674,-20.97268,51.954304,-10.18308,32.863094,2.0702307,15.878077,11.886769,3.526975,17.828213,-4.179339,17.02835,-5.5139246,14.451697,-2.4519854,8.157767,2.647237,0.0012692332,0.0
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000032_s5_ch3.wav,Tuta_absoluta,2103.096318761391,2362.3489232612174,0.0006575395,21.71034809527222,0.0011816702,0.04782895688657408,1.4445358e-06,0.8013502,-639.18677,90.70844,-37.375484,71.31795,-27.44871,50.811626,-16.60081,31.020683,-0.83446985,15.083759,10.0630665,1.2590727,17.33636,-3.8669302,19.61656,-4.660993,16.651487,-1.571445,9.442712,2.7098074,0.0009826488,0.0
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000043_s1_ch0.wav,Tuta_absoluta,2074.9333149548147,2339.830740032773,0.0008144447,21.850200689636043,0.0012779838,0.04782443576388889,1.7540806e-06,0.7727631,-635.91724,85.78868,-36.450665,64.93399,-25.500975,47.39487,-14.041485,28.678013,-0.13217656,13.942342,11.319013,3.095257,17.567568,-3.0844836,18.901178,-3.441681,15.352839,-0.44251558,9.922707,4.733843,0.0010560201,0.0
/mnt/external_disk/InsectSound1000/2022725-16-33_Tuta_absoluta_000058_s13_ch0.wav,Tuta_absoluta,685.2892952942568,1618.414486600089,5.2489308e-05,21.469657471454482,0.008101811,0.006912796585648148,6.715634e-05,0.7301673,-601.0439,91.342094,5.630161,65.04087,4.2964787,45.180664,6.5192065,29.801609,11.854078,16.420366,15.087432,7.306358,17.343801,2.5727384,14.509736,0.56833696,11.670714,2.1896803,6.374783,4.5464168,0.0067534167,21.533203125
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000000_s5_ch0.wav,Tuta_absoluta,746.6639065285998,1663.403699800944,6.4954795e-05,21.5767361198656,0.009385402,0.006234628182870371,0.000106258245,0.77041864,-601.23254,72.6939,7.231657,50.467113,8.519591,37.579243,11.719148,26.026321,14.676286,16.779932,16.685148,10.135683,17.535759,7.047769,15.408619,5.6361094,12.329351,7.2107,8.353163,7.5949545,0.007905274,21.533203125
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000048_s1_ch0.wav,Tuta_absoluta,2078.7151613372935,2335.8874542481794,0.00077499193,21.752304115416067,0.0012172424,0.047697844328703706,1.564149e-06,0.7647291,-631.9246,93.22454,-34.267212,69.18058,-28.585653,48.103565,-15.738806,28.561941,-2.6036046,13.568257,10.076425,2.3976192,17.48394,-3.3693027,18.978294,-4.9510975,15.698391,-1.5643659,10.497658,3.6767926,0.0009992131,0.0
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000064_s4_ch0.wav,Tuta_absoluta,325.85714798285284,1040.9350734832176,7.727118e-06,21.70242886211327,0.14361963,0.002785011574074074,0.097257175,0.80000645,-416.74982,17.733854,17.616474,17.426674,17.17193,16.860594,16.500538,16.098251,15.658563,15.184994,14.680511,14.148375,13.592766,13.018989,12.43324,11.842046,11.251631,10.667423,10.09382,9.534282,0.122236125,10.7666015625
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000059_s1_ch0.wav,Tuta_absoluta,1955.73445869077,2312.6623414444266,0.0005373276,22.00975463389488,0.001529134,0.0399169921875,2.483511e-06,0.8023371,-631.3864,85.132095,-32.99617,61.59812,-24.568228,44.458725,-11.990739,28.965687,2.1862156,14.716888,11.598504,2.909281,17.248701,-2.0873423,19.220884,-1.9456213,15.642372,0.08322597,9.493868,5.069898,0.0012600638,21.533203125
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000000_s2_ch0.wav,Tuta_absoluta,781.1449458400826,1711.2464486694528,3.5946316e-05,21.771785409124565,0.008757689,0.006930881076388889,8.8515895e-05,0.78106016,-608.9074,67.1694,0.15122968,47.64064,3.891194,35.643764,7.860902,24.99424,13.240142,15.851623,15.398818,9.242027,17.741663,6.9396095,16.74614,6.3712826,13.734297,7.713973,9.852074,9.014864,0.007573282,21.533203125
/mnt/external_disk/InsectSound1000/2022714-16-8_Tuta_absoluta_000044_s11_ch0.wav,Tuta_absoluta,2003.3479447154955,2336.2021415584436,0.0006274842,21.89972704701466,0.0014351021,0.04207808883101852,2.174671e-06,0.78450197,-632.53046,88.195175,-34.164158,66.0528,-25.725828,47.066147,-13.907441,28.600843,-1.1209159,13.486833,10.498971,2.943655,18.285263,-2.668062,19.480106,-2.7065792,16.511951,0.34444562,10.140874,4.0112386,0.0011785108,21.533203125
/mnt/external_disk/InsectSound1000/2022628-16-22_Tuta_absoluta_000002_s8_ch0.wav,Tuta_absoluta,739.93798137457,1593.1832891477768,0.00012054679,20.976859734606073,0.0095358705,0.011533383969907407,0.00015044137,0.685985,-595.624,71.50565,20.33872,53.70313,21.702314,41.361782,20.855742,28.852255,19.196512,18.041641,17.36024,11.210537,15.195917,6.058114,11.805083,4.5092373,9.410514,5.1376896,5.5630765,5.1230645,0.007837747,21.533203125
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000033_s3_ch0.wav,Tuta_absoluta,1844.2735429893032,2243.5361517841498,0.00064526976,20.107487497121383,0.0016048397,0.045102719907407406,3.999437e-06,0.7569995,-614.7394,95.03838,-17.80491,61.55999,-17.100203,41.575188,-10.189947,24.088686,0.85622597,11.316815,10.93419,3.4501097,17.445915,-1.2709346,16.839495,-1.8178087,14.37889,2.1212718,8.626601,3.9912121,0.0012137027,0.0
/mnt/external_disk/InsectSound1000/2022714-16-8_Tuta_absoluta_000044_s12_ch0.wav,Tuta_absoluta,2024.8055240032763,2333.102099518646,0.00079573237,21.69150598734898,0.0013244346,0.049641927083333336,1.837368e-06,0.81063294,-628.6421,92.208855,-30.944796,67.06848,-24.309574,46.501656,-15.630775,26.58186,-2.7977388,11.678272,9.360383,2.229794,18.119768,-2.6652625,17.971546,-3.969211,16.274263,0.12335109,9.10316,3.4787352,0.0010742965,21.533203125
/mnt/external_disk/InsectSound1000/2022713-15-28_Tuta_absoluta_000050_s10_ch0.wav,Tuta_absoluta,2130.6018812938873,2344.907535384666,0.0010691214,21.698609830753192,0.0011603119,0.04918077256944445,1.468176e-06,0.810266,-628.5311,92.23748,-34.82835,64.60408,-28.481913,45.642853,-16.33607,28.516724,-1.215825,14.655955,11.46369,3.3922892,18.02267,-4.3584733,16.566786,-5.7730694,15.24334,-0.8275253,8.997292,2.3606365,0.00096850924,0.0
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000057_s2_ch0.wav,Tuta_absoluta,1017.3933924345209,1892.2219897156072,5.913451e-05,21.41664009552125,0.005338021,0.012577763310185185,3.434138e-05,0.7689715,-612.48267,76.84044,-7.0061154,56.60002,-2.8107069,40.135014,2.892201,26.790056,9.577107,15.926598,15.723536,8.828828,18.666782,3.8431659,17.014864,3.1883378,14.281542,3.9173887,8.216788,6.7312036,0.0045456127,10.7666015625
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000064_s8_ch0.wav,Tuta_absoluta,726.2863088097084,1660.0527956821754,1.6802429e-05,21.880959585874898,0.0105848005,0.005728262442129629,0.00012872266,0.78340536,-603.3939,69.038734,-0.485123,42.463955,-1.0774581,31.804893,5.6787477,22.226334,11.822778,17.176062,19.640202,13.34454,19.04724,8.11695,17.083248,6.22492,13.293395,7.1010327,10.612055,10.703783,0.009048646,21.533203125
/mnt/external_disk/InsectSound1000/2022714-16-8_Tuta_absoluta_000042_s4_ch0.wav,Tuta_absoluta,2161.740364882402,2359.6400413802658,0.00087586255,22.09717068500729,0.0011597448,0.04308177806712963,1.415243e-06,0.8218856,-637.1347,89.82712,-39.93002,67.25949,-30.211939,48.695686,-17.533052,28.191431,-4.05413,12.0471325,9.336999,2.7823594,19.02134,-2.467283,20.207659,-4.297434,16.302717,-1.4821674,9.476783,2.4364073,0.000978732,0.0
/mnt/external_disk/InsectSound1000/2022714-16-8_Tuta_absoluta_000046_s22_ch0.wav,Tuta_absoluta,2163.3375826529286,2356.0096613796754,0.0009208037,21.824862894006202,0.0011167177,0.05070439091435185,1.2909144e-06,0.82413304,-636.6409,90.210846,-39.400177,68.51666,-29.274687,48.52578,-17.573689,28.597897,-2.9131246,12.848717,9.572309,2.0602934,17.278435,-4.0440717,18.67253,-5.0710545,16.856289,-0.14410776,10.516558,3.1691318,0.00092369603,0.0
/mnt/external_disk/InsectSound1000/2022725-16-33_Tuta_absoluta_000058_s1_ch0.wav,Tuta_absoluta,698.5761628200977,1639.403580227792,4.697165e-05,21.471792449107014,0.008699603,0.007432725694444444,7.790269e-05,0.70220643,-605.8181,74.49645,-3.1929402,51.009228,1.9161279,39.08382,5.9374866,26.113386,12.6346,17.346119,17.201542,10.425166,18.778023,6.556016,18.249363,6.3232293,15.619405,7.5858746,10.229243,8.666,0.0071978755,21.533203125
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000064_s10_ch0.wav,Tuta_absoluta,796.887415997822,1735.0667216036848,4.9294733e-05,21.456559046771012,0.0078348275,0.00547507957175926,6.8016016e-05,0.80034816,-604.0128,77.577385,1.0724993,55.2178,3.3269167,39.855618,7.1584373,26.735937,12.2208185,16.460976,15.926323,8.811047,16.68524,3.2140646,14.376869,2.560712,10.966447,2.7912004,6.59197,5.2524953,0.006790016,21.533203125
/mnt/external_disk/InsectSound1000/2022714-16-8_Tuta_absoluta_000046_s13_ch0.wav,Tuta_absoluta,1928.3169531254232,2318.639153312224,0.0004796473,21.75799810090744,0.0016019592,0.03605595341435185,2.9337834e-06,0.81198865,-628.25543,82.76098,-28.944353,59.875874,-21.528135,42.924934,-10.88434,25.957058,0.6516597,12.332576,11.023936,3.1033645,16.466442,-2.4789274,17.791952,-1.342916,15.942245,1.9474946,9.188498,4.736825,0.001343767,21.533203125
/mnt/external_disk/InsectSound1000/2022712-16-48_Tuta_absoluta_000031_s1_ch0.wav,Tuta_absoluta,2012.4794036868257,2336.448743857387,0.0006478782,21.846213923716714,0.0012421231,0.04692021122685185,1.5731619e-06,0.7439668,-637.63086,90.33805,-37.564743,68.9642,-26.242716,50.348705,-15.099866,30.660383,-0.6344931,15.008676,10.9628,3.1350117,18.862146,-2.20478,20.13314,-3.6706295,16.64402,-0.7855045,10.756637,4.4858103,0.001010363,0.0
/mnt/external_disk/InsectSound1000/2022628-16-22_Tuta_absoluta_000001_s1_ch0.wav,Tuta_absoluta,1786.6247043059677,2272.8417569002972,0.00041012585,21.35344742642956,0.0017133922,0.03673864293981482,3.1433058e-06,0.7458188,-629.09564,87.53818,-26.59825,65.80566,-18.270088,47.539707,-8.822331,29.491581,2.6905203,14.466736,11.592009,3.36664,16.367262,-2.5540512,18.161758,-2.7944047,14.994273,-0.25903067,8.218451,3.7359836,0.0013905448,10.7666015625
/mnt/external_disk/InsectSound1000/2022725-16-33_Tuta_absoluta_000051_s3_ch0.wav,Tuta_absoluta,2039.3399977997312,2333.564708161622,0.0008518771,21.879730476233597,0.0012756006,0.044343171296296294,1.7000709e-06,0.8062403,-635.7696,92.81503,-38.15937,68.230995,-29.220827,48.308186,-17.11223,29.161263,-2.1733208,14.673183,11.17572,3.6892817,19.411097,-2.3338506,19.090803,-6.2763085,15.391834,-1.3085518,9.5629225,2.719869,0.0010577658,0.0
/mnt/external_disk/InsectSound1000/2022713-15-28_Tuta_absoluta_000060_s1_ch0.wav,Tuta_absoluta,1900.439716220277,2313.707819232267,0.00044880906,21.693341439634207,0.0016136058,0.03376826533564815,2.7115843e-06,0.7612415,-634.56555,86.43379,-36.712788,67.25069,-24.520664,49.54602,-12.9578285,30.901854,1.2530833,15.244252,11.476501,3.9841344,18.126665,-1.9333062,20.48739,-3.1697834,16.952602,-0.09170331,10.389197,4.77818,0.0013495532,0.0
/mnt/external_disk/InsectSound1000/2022725-16-33_Tuta_absoluta_000060_s5_ch0.wav,Tuta_absoluta,732.3146580805834,1686.5299019434024,0.00010181764,21.519669048101736,0.008156917,0.007016782407407407,6.809123e-05,0.70896536,-611.1887,75.60711,-5.867815,55.444233,-1.2673506,40.235783,4.1644096,28.307642,11.707966,17.837399,18.120913,10.962853,21.244255,6.959438,19.058117,4.8119936,15.625353,7.3154516,10.800424,8.030607,0.0067290515,21.533203125
/mnt/external_disk/InsectSound1000/2022725-16-33_Tuta_absoluta_000062_s2_ch0.wav,Tuta_absoluta,710.099764506923,1656.5152804417992,0.00012205403,21.415944132977287,0.008601456,0.006885669849537037,7.6973636e-05,0.71407294,-603.82654,76.72768,0.12600806,53.253323,1.5518739,37.381245,4.6662755,24.876465,11.451945,16.252836,16.251795,11.095008,20.334854,7.1219277,17.609404,5.5158944,14.817357,7.5290227,10.431488,7.966236,0.0071149524,21.533203125
/mnt/external_disk/InsectSound1000/2022627-17-3_Tuta_absoluta_000038_s1_ch0.wav,Tuta_absoluta,1833.7070440893035,2298.316743778776,0.00058734923,21.43207560045626,0.0015524073,0.033659758391203706,2.52638e-06,0.74266684,-629.93463,92.23717,-27.676216,70.121765,-21.446257,49.84433,-10.423078,32.243744,2.1909778,15.457843,12.335758,3.3278046,16.754702,-4.8756976,16.829872,-4.991852,13.555741,-2.484256,7.9137816,2.3387556,0.0012850846,0.0
/mnt/external_disk/InsectSound1000/2022725-16-33_Tuta_absoluta_000059_s1_ch0.wav,Tuta_absoluta,716.7532257926207,1668.4775043262812,2.7782504e-05,21.59820593309588,0.008137706,0.006474247685185185,6.7762994e-05,0.744013,-609.9473,79.00699,-2.9334295,58.591568,0.8952611,42.617867,5.1532106,28.404797,11.849703,17.261093,16.73862,9.146392,18.089296,3.9010983,17.078358,3.296948,13.810756,5.8391075,10.083416,7.9521213,0.0068633305,21.533203125
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000065_s5_ch0.wav,Tuta_absoluta,560.3359243179111,1466.3728014388005,2.330664e-05,21.64773316764748,0.013747253,0.006157769097222222,0.00022163057,0.7347166,-600.4798,63.15667,8.81183,46.524826,12.615326,35.447178,14.542266,25.599035,16.990582,18.008953,19.49475,14.498325,19.157278,9.64645,16.646526,9.643632,14.428991,9.525848,10.292324,9.302254,0.011377661,32.2998046875
/mnt/external_disk/InsectSound1000/2022627-17-3_Tuta_absoluta_000000_s2_ch0.wav,Tuta_absoluta,171.81970191903164,725.4729612100195,1.4642686e-05,20.09677543327878,0.20331086,0.0016321252893518518,0.13217942,0.8189564,-350.9412,23.537802,20.3724,19.23059,17.80326,16.83779,15.723707,15.0718975,14.215297,13.753461,13.229231,12.898724,12.488236,11.976632,11.415174,10.765903,10.284821,9.80608,9.484136,9.027336,0.15507776,0.0
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000023_s2_ch0.wav,Tuta_absoluta,1769.1459128034812,2238.802070234883,0.00045565062,21.607267818226546,0.0017634423,0.04040075231481482,3.86089e-06,0.69931,-622.1348,87.61883,-18.36948,64.21531,-12.863066,46.169018,-5.2196283,28.265503,3.7962148,13.545942,10.621796,1.6250681,14.962406,-2.8360443,15.400379,-4.04036,12.409065,-0.6902604,7.1608825,4.2997103,0.0014384007,10.7666015625
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000063_s31_ch0.wav,Tuta_absoluta,871.3090059789354,1821.1197363009119,2.1483653e-05,21.975211353601644,0.0072107874,0.005181206597222222,5.3733795e-05,0.77323264,-617.9719,72.502304,-9.595901,52.373856,-6.39479,37.64295,0.7977155,25.133583,9.280385,14.940468,15.084115,8.613832,19.27041,4.924154,17.785393,4.1412616,15.254262,6.462821,10.538555,8.7874155,0.006435451,21.533203125
/mnt/external_disk/InsectSound1000/2022725-16-33_Tuta_absoluta_000061_s2_ch0.wav,Tuta_absoluta,721.4810227394213,1669.8368111206319,3.0174806e-05,21.534207405328473,0.0081401365,0.006049262152777778,6.858986e-05,0.7297982,-610.65906,74.57719,-3.438008,56.369606,2.701369,41.276363,6.5296383,28.754097,12.827661,17.653913,17.253973,9.240633,18.429567,5.3507667,17.148745,4.2959037,14.460885,6.629916,9.804088,7.9691525,0.006844432,21.533203125
/mnt/external_disk/InsectSound1000/2022712-16-48_Tuta_absoluta_000027_s2_ch0.wav,Tuta_absoluta,2085.255939925582,2353.5886488508045,0.00081831805,21.94257331638191,0.0011992928,0.05356626157407408,1.4890277e-06,0.77829504,-637.59125,90.63883,-36.204353,69.052284,-27.521204,49.159626,-14.939189,30.242508,-2.0459769,13.218461,8.886962,1.1395398,16.947853,-4.622218,18.438105,-4.90489,15.97033,0.046331644,11.963586,5.2884574,0.00097410573,0.0
/mnt/external_disk/InsectSound1000/2022711-16-27_Tuta_absoluta_000064_s4_ch0.wav,Tuta_absoluta,776.3466592472813,1723.5163941795863,3.1475658e-05,21.55858798435551,0.0079571055,0.005239981192129629,6.549107e-05,0.80554706,-605.5728,81.64126,0.3852684,59.93776,3.3283832,43.37469,7.0946665,29.244373,12.627438,16.559727,15.47451,8.202721,16.700962,2.5029073,14.315111,0.39648607,10.748718,2.3757253,7.2292356,5.580425,0.007036329,21.533203125
/mnt/external_disk/InsectSound1000/202277-16-47_Tuta_absoluta_000065_s3_ch0.wav,Tuta_absoluta,658.0688621832626,1595.4754748640685,1.230362e-05,21.92840055735156,0.0109623475,0.004683883101851852,0.00012775221,0.80288714,-603.9159,66.65397,1.5780487,43.120136,0.37379855,29.286934,5.935459,21.771896,13.007377,17.876417,19.118074,12.630488,19.277954,8.602686,16.576254,6.575367,13.130095,7.7255483,10.512153,10.742582,0.009270145,21.533203125
/mnt/external_disk/InsectSound1000/2022725-16-33_Tuta_absoluta_000057_s3_ch0.wav,Tuta_absoluta,692.4575310676163,1645.1445300534813,4.781636e-05,21.71054080145441,0.008653185,0.00620750144675926,7.635193e-05,0.69736445,-613.05786,73.13508,-6.4984074,54.69275,-0.44663143,40.93143,5.971164,28.417103,12.6622,17.684608,16.871449,10.068364,20.568933,6.632529,19.281471,5.9773326,15.447605,7.7806773,11.53047,9.361648,0.00715936,21.533203125
